@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
6,'por_ejemplo en robótica poner cubo que ser uno robot que utilizar ny , en juego poner td-gammon que jugar backgammon utilizar ny y en minerva de dato poner zura de microsoma que usar ny ',0,1,1,13,8,3,2,0,5,1,0,0
8,'a ese me referir no se si se entender ',0,1,0,0,2,4,1,0,1,0,0,0
3,'amas okay ',0,1,0,0,0,0,0,1,0,0,0,0
5,'uno aplicación bien explicitar ! ',0,1,1,1,1,0,0,0,0,1,0,0
4,'claro como para que se ir en donde actuó lo explicar antes ',0,2,0,1,2,4,1,0,2,0,0,0
1,'da le perfecto , buscar algo ',1,0,0,0,2,2,0,0,0,1,0,0
3,'da le joya ',0,0,0,1,1,1,0,0,0,0,0,0
11,'yo estar buscar pero no encuentro nada jajay ',0,1,0,0,3,2,1,1,0,0,0,0
6,'.url. ? accion=nota&id=1027&titulo=Desarrollan\%20software\%20que\%20podr\%C3\%ADa\%20anticipar\%20ataques\%20card\%C3\%ADacos ',0,0,0,0,0,0,0,0,0,2,1,0
6,'fija te , ah encontró algo de ataque cardiaco y uno sistema que poder prevenir utilizar ny ',1,1,1,3,5,3,1,0,1,1,0,0
4,'joya siso este bueno , lo mandar nomás ',1,0,1,2,1,1,0,1,0,1,0,0
7,'pertenecería a diagnosticar no ? ',0,1,0,1,1,0,0,0,1,1,0,0
6,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
3,'joya , da le ',0,0,0,1,1,1,0,0,0,1,0,0
1,'en uno rato lo hacer ',0,0,1,1,1,1,0,0,1,0,0,0
3,'da le da le joya ',0,0,0,1,2,2,0,0,0,0,0,0
4,'después pega le uno leila a el de el punto 3 si podar , este medio corto pero ser uno base para ampliar ',1,1,5,4,4,1,2,0,3,1,1,0
3,'siso ese estar hacer ',0,0,0,1,2,1,0,0,0,0,0,0
6,'tener que leer el que poner pablo en ingle , potra wus si no no entender uno ',0,3,2,3,4,1,2,0,1,1,0,0
11,'uh , birdie , me entender ? ',0,0,0,1,1,1,0,1,0,3,0,0
3,'si entender jajay ',0,0,0,0,1,0,1,1,0,0,0,0
6,'yo lo leu pero entendió por arriba lo de el 3 valencias de rolo ',0,1,1,4,0,3,1,0,3,0,1,0
1,'da le , des le pegar uno bueno leila ',1,0,1,2,2,2,0,0,0,1,0,0
3,'da le joya entonces ',0,1,0,1,1,1,0,0,0,0,0,0
7,'donde andar el fecha de entrega ? que lo eliminar de el paginar . ',0,0,2,2,3,2,1,0,2,2,0,0
7,'era_antes_de el 22 ? o el 22 inclusive . ',0,1,2,1,0,0,1,0,0,2,2,0
6,'hasta el 22 a el 18 ha haber tiempo para entregar lo ',0,0,2,1,2,1,0,1,3,0,2,0
11,'que idiota , acabar de ver que el tabla de el [S:??/??/??:??.??:??] llegar hasta el 17 . ',0,0,3,2,3,0,2,0,3,2,1,1
4,'si igual estarza terminar lo hoy o mañana a mas tardar para no andar a el apurar el [S:??/??/??:??.??:??] ',1,4,2,0,4,1,3,0,3,0,0,1
3,'si mas valer , aparte uno sábado ser uno paja . ',0,1,2,2,2,0,2,0,0,2,0,0
6,'por el que estar ver en el tabla de el horario , hoy este bastante complicar . ',0,1,4,3,3,1,0,0,3,2,0,0
5,'para mi que estarza bueno madrugar mañana y liquidar lo , ',2,1,1,0,2,1,2,0,1,1,0,0
3,'si aparte mas o menos ya este , si el mayoría o después_de el 23 o sino mañana a el mañana ',0,4,4,2,0,0,7,0,2,1,1,0
3,'si de uno si nos poner templa mañana lo terminar si faltar hacer uno par de ajuste nomás el punto 1 y 2 para mi estar bien ',1,2,4,4,5,2,4,0,3,0,2,0
4,'faltar agregar algo mas en el 3 ',0,0,1,0,2,1,1,0,1,0,1,0
3,'bien , quedar en ese . ',0,1,0,0,1,1,0,0,1,2,0,0
9,'a ver como le avisar a el demos . ',0,0,1,1,2,1,1,0,2,1,0,0
1,'tirar uno mensaje a el chata . ',0,0,2,2,1,0,0,0,1,1,0,0
6,'si pablo y cuan creer que poder a el mañana , yo poder así que si vos podar faltar nadie nomás ',1,0,1,5,5,2,5,0,1,1,0,0
11,'radia ? jajay quien lo conocer . ',0,0,0,1,1,2,0,1,0,2,0,0
11,'fa , pero no ir aparecer , ser obvio . ',1,1,0,1,3,0,1,0,0,3,0,0
6,'ayer aparecer hacer el parte de el área de juego en el aplicación de ny ',0,1,3,5,2,0,0,0,4,0,0,0
1,'ni me fijar , bien ah . ',1,1,0,0,1,1,1,0,0,2,0,0
6,'hi escribid uno mensaje en el doc. ',0,0,2,4,0,0,0,0,1,0,0,0
3,'tisis , joya ! ',0,0,0,2,0,0,0,0,0,2,0,0
1,'escribir tu confirmar ',0,0,1,0,2,0,0,0,0,0,0,0
3,'tisis yo mañana a el mañana me conectar temprano no haber drama ',0,3,1,3,2,2,0,0,1,0,0,0
4,'gente_chusmen_el_doc_que_dejamos_un_mensaje_para_juntarnos_mañana_y_liquidarlo . confirmar . ',0,0,0,1,1,0,0,0,0,2,0,0
1,'bueno día gente . ',1,0,0,2,0,0,0,0,0,1,0,0
4,'usemos el chata de mal ',0,0,1,2,1,0,0,0,1,0,0,0
11,'( re ortivo ) ',1,0,0,1,0,0,0,0,0,2,0,0
1,'buen din ',0,0,0,1,1,0,0,0,0,0,0,0
3,'se , posta . ',0,0,0,1,0,1,0,0,0,2,0,0
1,'bueno ',1,0,0,0,0,0,0,0,0,0,0,0
1,'bueno bueno ',2,0,0,0,0,0,0,0,0,0,0,0
1,'como este ? ',0,0,0,0,0,1,1,0,0,1,0,0
1,'buenas bueno ',1,0,0,1,0,0,0,0,0,0,0,0
1,'buenas_s_s_s ! ! ',0,0,0,0,0,0,0,1,0,2,0,0
1,'hola ! ! ! ! ! ! ',0,0,0,0,0,0,0,1,0,6,0,0
1,'hola hola ',0,0,0,0,0,0,0,2,0,0,0,0
1,'somos uno parra ',0,1,1,1,0,0,0,0,0,0,0,0
8,'che querer armar lo mas como uno informe ? ',0,0,1,1,2,1,2,1,0,1,0,0
4,'le ir poner titulo y le sacar el que ser 1 , 2 , ... ',0,0,1,1,4,3,1,0,0,3,2,0
3,'a le , ni idea yo le mandar el numeroso para identificar que cosa respondió que , pero si se poder armar todo junto lo hacer mas tipo informe ',2,0,2,5,6,6,5,0,1,2,0,0
6,'si , estar en ese de borrad el cosa que no ir a usar , como el tabla que poner para ver a que hora podíamos todo ',0,1,3,4,6,4,2,0,5,2,0,0
3,'da le da le ',0,0,0,0,2,2,0,0,0,0,0,0
3,'buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
1,'bueno ',1,0,0,0,0,0,0,0,0,0,0,0
1,'bueno jan ',1,0,0,0,1,0,0,0,0,0,0,0
1,'como esta ? ',0,0,0,0,1,0,1,0,0,1,0,0
1,'disculpa me dormí uno toque ',1,1,1,1,0,1,0,0,0,0,0,0
7,'che , rapiño que poder ir hacer ? ',0,0,0,0,4,0,1,1,0,2,0,0
6,'le estacamos dar formato ',0,0,0,1,2,1,0,0,0,0,0,0
1,'ir ver algo de el 3 ',0,0,1,0,2,1,0,0,1,0,1,0
6,'yo el leu todo recién como para revisar coherencia ',0,1,1,2,1,2,1,0,1,0,0,0
1,'buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
5,'me pareció bastante bien ',0,2,0,1,0,1,0,0,0,0,0,0
5,'no me convencer el 3ra , el parte de el valencias creer que me quedar traducir medio pedorreo ',1,1,3,3,4,2,1,0,1,1,1,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
7,'cual ser el 3ra parte ? yo ver 2 . ',0,0,1,1,2,2,0,0,0,2,2,0
4,'das tendríamos que ver si le poner que serviría mas de forma didáctica para machine_learning o así como esta al dejar ',1,0,0,6,5,1,6,0,2,0,0,0
6,'este en el texto en ingle ',0,0,2,2,0,0,0,0,2,0,0,0
6,'mas arriba ',0,1,0,0,0,0,1,0,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajay , si , pensel que lo habían tirar en castellano . ',0,0,0,2,2,2,1,1,1,3,0,0
11,'no me convencer como estar encarar el punto 3 , en decir que haber características clave de el cual carecer prologá y terminar decir que a el final si se poder . ',1,1,3,4,9,3,5,0,3,2,1,0
6,'pasar que arrancar y interpretar \" rolo no tener restricción de nombre unido \" y me entrar el duda de si lo tener o no ... y a_partir_de ese ya no sabio bien si ir a interpretar bien o no el texto en ingle ',2,7,2,6,8,3,8,0,5,3,0,0
6,'por ese no lo traducir ',0,1,0,0,1,2,0,0,1,0,0,0
5,'mirar , yo creer el 3 pregunta ser mas que pensar nosotros y tratar de justificar lo con el que nosotros saber de prologá ',1,0,2,2,7,6,2,0,3,1,0,0
5,'y de machina clearing , pero sin entrar en demasiado cosa especificar , que capaz que no tener idea ',2,1,1,3,3,1,3,0,3,2,0,0
4,'claro pero sentar que para ese deberíamos saber mas de machine_learning a nivel de aplicar lo ... como para deducir si prologá servir o no ',0,2,0,3,6,2,6,0,5,1,0,0
6,'como servir saber que servir ',0,0,0,0,3,0,2,0,0,0,0,0
6,'pero como decían en el comentario ',0,0,1,1,1,0,2,0,1,0,0,0
3,'si , ese seguro . ',1,0,0,0,0,1,1,0,0,2,0,0
3,'claro , si pensar igual que pablo , para poder saber si servir para implementar ny deberíamos saber mas sobre machina lea_r_ni_g ',1,2,0,3,7,0,4,0,3,2,0,0
6,'pero si ya haber algoritmo de ny hecho ser prologá ser algo así que para mi como poder se poder ',1,1,1,4,5,3,3,0,2,0,0,0
6,'pero si después ver que haber limitación y en el texto en ingle decir que depender de el habilidad de el programador el poder implementar ny en prologá ',0,1,4,8,5,0,5,0,5,0,0,0
6,'che ah traducir el 3 característica , se entender , ser como el regla en lenguaje que tened que ir de expresión a terminar de terminar a factor , y así , para ir armar el expresión ',1,1,3,8,8,2,3,1,6,4,0,0
1,'si ah el leu ',0,1,1,1,0,0,1,0,0,0,0,0
2,'cuando el leo en castellano el entender mejor jajajá ',1,0,2,2,1,0,1,1,1,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
5,'ahora se entender ',0,1,0,0,1,1,0,0,0,0,0,0
2,'jajay joya ',0,0,0,1,0,0,0,1,0,0,0,0
1,'se , quedar bueno . ',1,0,0,0,1,1,0,0,0,2,0,0
4,'tener que tener fe en que el que escribid ese texto en ingle sabio el que decir ',2,0,3,3,3,2,2,0,2,0,0,0
5,'igual viendo lo mas o menos cerrar ',0,2,0,0,2,1,2,0,0,0,0,0
6,'ser que tener sentido , se poder , pero tened que tener uno habilidad terrible para detectar todo el posible caso para escribir todo el regla necesario ',3,0,5,5,6,1,3,0,2,2,0,0
6,'yo estar con el compilador , y ser el mismo , que tened que escribir todo el regla ',1,0,4,3,3,2,2,0,1,2,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
5,'si , a mi me cerrar . ',0,0,1,0,1,1,1,0,1,2,0,0
11,'claro , se hacer medio tedioso tener_en_cuenta todo el alternativa como para que a el algoritmo funcionar bien ',1,3,3,2,3,1,2,0,2,1,0,0
8,'no le convencer uno giro de parrafeos en el punto 3 ? ',0,1,2,3,1,1,0,0,2,1,1,0
8,'empezar decir que ser posible y después numerar el contra de el lenguaje ? ',1,1,2,2,4,0,2,0,1,1,0,0
3,'a si si ',0,0,0,0,0,0,2,0,1,0,0,0
5,'capaz hacer énfasis en este que mencionar ',1,0,0,1,2,2,0,0,1,0,0,0
7,'decir poner primero el que se poder pero no ser el mejor y dejar el carencia abajo ? ',1,3,3,2,4,2,2,0,0,1,0,0
4,'que se poder pero depender mucho en el habilidad de el programador ',0,1,2,2,2,1,2,0,2,0,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
3,'siso ',0,0,0,1,0,0,0,0,0,0,0,0
3,'ser bueno ',1,0,0,0,1,0,0,0,0,0,0,0
6,'yaqui prologá tener este desventaja , que hacer tedioso el lograr uno programación declarativo ',2,0,3,3,3,1,1,0,0,1,0,0
4,'pero sino rellenar el conclusión ',0,0,1,1,1,0,2,0,0,0,0,0
3,'siso quedaría mucho mejor así ',2,1,0,2,0,0,0,0,0,0,0,0
6,'claro , sino a el leer lo te dar el idea de que no se poder . ',0,2,2,1,3,3,2,0,2,2,0,0
8,'querer que hacer uno portada ? ',0,0,1,1,2,0,1,0,0,1,0,0
