@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
6,'por_ejemplo en robótica poner cubo que ser uno robot que utilizar ny , en juego poner td-gammon que jugar backgammon utilizar ny y en minerva de dato poner zura de microsoma que usar ny ',0,1,1,13,8,3,2,0,5,1,0,0
8,'a ese me referir no se si se entender ',0,1,0,0,2,4,1,0,1,0,0,0
3,'amas okay ',0,1,0,0,0,0,0,1,0,0,0,0
5,'uno aplicación bien explicitar ! ',0,1,1,1,1,0,0,0,0,1,0,0
4,'claro como para que se ir en donde actuó lo explicar antes ',0,2,0,1,2,4,1,0,2,0,0,0
1,'da le perfecto , buscar algo ',1,0,0,0,2,2,0,0,0,1,0,0
3,'da le joya ',0,0,0,1,1,1,0,0,0,0,0,0
11,'yo estar buscar pero no encuentro nada jajay ',0,1,0,0,3,2,1,1,0,0,0,0
6,'.url. ? accion=nota&id=1027&titulo=Desarrollan\%20software\%20que\%20podr\%C3\%ADa\%20anticipar\%20ataques\%20card\%C3\%ADacos ',0,0,0,0,0,0,0,0,0,2,1,0
6,'fija te , ah encontró algo de ataque cardiaco y uno sistema que poder prevenir utilizar ny ',1,1,1,3,5,3,1,0,1,1,0,0
4,'joya siso este bueno , lo mandar nomás ',1,0,1,2,1,1,0,1,0,1,0,0
7,'pertenecería a diagnosticar no ? ',0,1,0,1,1,0,0,0,1,1,0,0
6,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
3,'joya , da le ',0,0,0,1,1,1,0,0,0,1,0,0
1,'en uno rato lo hacer ',0,0,1,1,1,1,0,0,1,0,0,0
3,'da le da le joya ',0,0,0,1,2,2,0,0,0,0,0,0
4,'después pega le uno leila a el de el punto 3 si podar , este medio corto pero ser uno base para ampliar ',1,1,5,4,4,1,2,0,3,1,1,0
3,'siso ese estar hacer ',0,0,0,1,2,1,0,0,0,0,0,0
6,'tener que leer el que poner pablo en ingle , potra wus si no no entender uno ',0,3,2,3,4,1,2,0,1,1,0,0
11,'uh , birdie , me entender ? ',0,0,0,1,1,1,0,1,0,3,0,0
3,'si entender jajay ',0,0,0,0,1,0,1,1,0,0,0,0
6,'yo lo leu pero entendió por arriba lo de el 3 valencias de rolo ',0,1,1,4,0,3,1,0,3,0,1,0
1,'da le , des le pegar uno bueno leila ',1,0,1,2,2,2,0,0,0,1,0,0
3,'da le joya entonces ',0,1,0,1,1,1,0,0,0,0,0,0
7,'donde andar el fecha de entrega ? que lo eliminar de el paginar . ',0,0,2,2,3,2,1,0,2,2,0,0
7,'era_antes_de el 22 ? o el 22 inclusive . ',0,1,2,1,0,0,1,0,0,2,2,0
6,'hasta el 22 a el 18 ha haber tiempo para entregar lo ',0,0,2,1,2,1,0,1,3,0,2,0
11,'que idiota , acabar de ver que el tabla de el [S:??/??/??:??.??:??] llegar hasta el 17 . ',0,0,3,2,3,0,2,0,3,2,1,1
4,'si igual estarza terminar lo hoy o mañana a mas tardar para no andar a el apurar el [S:??/??/??:??.??:??] ',1,4,2,0,4,1,3,0,3,0,0,1
3,'si mas valer , aparte uno sábado ser uno paja . ',0,1,2,2,2,0,2,0,0,2,0,0
6,'por el que estar ver en el tabla de el horario , hoy este bastante complicar . ',0,1,4,3,3,1,0,0,3,2,0,0
5,'para mi que estarza bueno madrugar mañana y liquidar lo , ',2,1,1,0,2,1,2,0,1,1,0,0
3,'si aparte mas o menos ya este , si el mayoría o después_de el 23 o sino mañana a el mañana ',0,4,4,2,0,0,7,0,2,1,1,0
3,'si de uno si nos poner templa mañana lo terminar si faltar hacer uno par de ajuste nomás el punto 1 y 2 para mi estar bien ',1,2,4,4,5,2,4,0,3,0,2,0
4,'faltar agregar algo mas en el 3 ',0,0,1,0,2,1,1,0,1,0,1,0
3,'bien , quedar en ese . ',0,1,0,0,1,1,0,0,1,2,0,0
9,'a ver como le avisar a el demos . ',0,0,1,1,2,1,1,0,2,1,0,0
1,'tirar uno mensaje a el chata . ',0,0,2,2,1,0,0,0,1,1,0,0
6,'si pablo y cuan creer que poder a el mañana , yo poder así que si vos podar faltar nadie nomás ',1,0,1,5,5,2,5,0,1,1,0,0
11,'radia ? jajay quien lo conocer . ',0,0,0,1,1,2,0,1,0,2,0,0
11,'fa , pero no ir aparecer , ser obvio . ',1,1,0,1,3,0,1,0,0,3,0,0
6,'ayer aparecer hacer el parte de el área de juego en el aplicación de ny ',0,1,3,5,2,0,0,0,4,0,0,0
1,'ni me fijar , bien ah . ',1,1,0,0,1,1,1,0,0,2,0,0
6,'hi escribid uno mensaje en el doc. ',0,0,2,4,0,0,0,0,1,0,0,0
3,'tisis , joya ! ',0,0,0,2,0,0,0,0,0,2,0,0
1,'escribir tu confirmar ',0,0,1,0,2,0,0,0,0,0,0,0
3,'tisis yo mañana a el mañana me conectar temprano no haber drama ',0,3,1,3,2,2,0,0,1,0,0,0
4,'gente_chusmen_el_doc_que_dejamos_un_mensaje_para_juntarnos_mañana_y_liquidarlo . confirmar . ',0,0,0,1,1,0,0,0,0,2,0,0
1,'bueno día gente . ',1,0,0,2,0,0,0,0,0,1,0,0
4,'usemos el chata de mal ',0,0,1,2,1,0,0,0,1,0,0,0
11,'( re ortivo ) ',1,0,0,1,0,0,0,0,0,2,0,0
1,'buen din ',0,0,0,1,1,0,0,0,0,0,0,0
3,'se , posta . ',0,0,0,1,0,1,0,0,0,2,0,0
1,'bueno ',1,0,0,0,0,0,0,0,0,0,0,0
1,'bueno bueno ',2,0,0,0,0,0,0,0,0,0,0,0
1,'como este ? ',0,0,0,0,0,1,1,0,0,1,0,0
1,'buenas bueno ',1,0,0,1,0,0,0,0,0,0,0,0
1,'buenas_s_s_s ! ! ',0,0,0,0,0,0,0,1,0,2,0,0
1,'hola ! ! ! ! ! ! ',0,0,0,0,0,0,0,1,0,6,0,0
1,'hola hola ',0,0,0,0,0,0,0,2,0,0,0,0
1,'somos uno parra ',0,1,1,1,0,0,0,0,0,0,0,0
8,'che querer armar lo mas como uno informe ? ',0,0,1,1,2,1,2,1,0,1,0,0
4,'le ir poner titulo y le sacar el que ser 1 , 2 , ... ',0,0,1,1,4,3,1,0,0,3,2,0
3,'a le , ni idea yo le mandar el numeroso para identificar que cosa respondió que , pero si se poder armar todo junto lo hacer mas tipo informe ',2,0,2,5,6,6,5,0,1,2,0,0
6,'si , estar en ese de borrad el cosa que no ir a usar , como el tabla que poner para ver a que hora podíamos todo ',0,1,3,4,6,4,2,0,5,2,0,0
3,'da le da le ',0,0,0,0,2,2,0,0,0,0,0,0
3,'buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
1,'bueno ',1,0,0,0,0,0,0,0,0,0,0,0
1,'bueno jan ',1,0,0,0,1,0,0,0,0,0,0,0
1,'como esta ? ',0,0,0,0,1,0,1,0,0,1,0,0
1,'disculpa me dormí uno toque ',1,1,1,1,0,1,0,0,0,0,0,0
7,'che , rapiño que poder ir hacer ? ',0,0,0,0,4,0,1,1,0,2,0,0
6,'le estacamos dar formato ',0,0,0,1,2,1,0,0,0,0,0,0
1,'ir ver algo de el 3 ',0,0,1,0,2,1,0,0,1,0,1,0
6,'yo el leu todo recién como para revisar coherencia ',0,1,1,2,1,2,1,0,1,0,0,0
1,'buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
5,'me pareció bastante bien ',0,2,0,1,0,1,0,0,0,0,0,0
5,'no me convencer el 3ra , el parte de el valencias creer que me quedar traducir medio pedorreo ',1,1,3,3,4,2,1,0,1,1,1,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
7,'cual ser el 3ra parte ? yo ver 2 . ',0,0,1,1,2,2,0,0,0,2,2,0
4,'das tendríamos que ver si le poner que serviría mas de forma didáctica para machine_learning o así como esta al dejar ',1,0,0,6,5,1,6,0,2,0,0,0
6,'este en el texto en ingle ',0,0,2,2,0,0,0,0,2,0,0,0
6,'mas arriba ',0,1,0,0,0,0,1,0,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajay , si , pensel que lo habían tirar en castellano . ',0,0,0,2,2,2,1,1,1,3,0,0
11,'no me convencer como estar encarar el punto 3 , en decir que haber características clave de el cual carecer prologá y terminar decir que a el final si se poder . ',1,1,3,4,9,3,5,0,3,2,1,0
6,'pasar que arrancar y interpretar \" rolo no tener restricción de nombre unido \" y me entrar el duda de si lo tener o no ... y a_partir_de ese ya no sabio bien si ir a interpretar bien o no el texto en ingle ',2,7,2,6,8,3,8,0,5,3,0,0
6,'por ese no lo traducir ',0,1,0,0,1,2,0,0,1,0,0,0
5,'mirar , yo creer el 3 pregunta ser mas que pensar nosotros y tratar de justificar lo con el que nosotros saber de prologá ',1,0,2,2,7,6,2,0,3,1,0,0
5,'y de machina clearing , pero sin entrar en demasiado cosa especificar , que capaz que no tener idea ',2,1,1,3,3,1,3,0,3,2,0,0
4,'claro pero sentar que para ese deberíamos saber mas de machine_learning a nivel de aplicar lo ... como para deducir si prologá servir o no ',0,2,0,3,6,2,6,0,5,1,0,0
6,'como servir saber que servir ',0,0,0,0,3,0,2,0,0,0,0,0
6,'pero como decían en el comentario ',0,0,1,1,1,0,2,0,1,0,0,0
3,'si , ese seguro . ',1,0,0,0,0,1,1,0,0,2,0,0
3,'claro , si pensar igual que pablo , para poder saber si servir para implementar ny deberíamos saber mas sobre machina lea_r_ni_g ',1,2,0,3,7,0,4,0,3,2,0,0
6,'pero si ya haber algoritmo de ny hecho ser prologá ser algo así que para mi como poder se poder ',1,1,1,4,5,3,3,0,2,0,0,0
6,'pero si después ver que haber limitación y en el texto en ingle decir que depender de el habilidad de el programador el poder implementar ny en prologá ',0,1,4,8,5,0,5,0,5,0,0,0
6,'che ah traducir el 3 característica , se entender , ser como el regla en lenguaje que tened que ir de expresión a terminar de terminar a factor , y así , para ir armar el expresión ',1,1,3,8,8,2,3,1,6,4,0,0
1,'si ah el leu ',0,1,1,1,0,0,1,0,0,0,0,0
2,'cuando el leo en castellano el entender mejor jajajá ',1,0,2,2,1,0,1,1,1,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
5,'ahora se entender ',0,1,0,0,1,1,0,0,0,0,0,0
2,'jajay joya ',0,0,0,1,0,0,0,1,0,0,0,0
1,'se , quedar bueno . ',1,0,0,0,1,1,0,0,0,2,0,0
4,'tener que tener fe en que el que escribid ese texto en ingle sabio el que decir ',2,0,3,3,3,2,2,0,2,0,0,0
5,'igual viendo lo mas o menos cerrar ',0,2,0,0,2,1,2,0,0,0,0,0
6,'ser que tener sentido , se poder , pero tened que tener uno habilidad terrible para detectar todo el posible caso para escribir todo el regla necesario ',3,0,5,5,6,1,3,0,2,2,0,0
6,'yo estar con el compilador , y ser el mismo , que tened que escribir todo el regla ',1,0,4,3,3,2,2,0,1,2,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
5,'si , a mi me cerrar . ',0,0,1,0,1,1,1,0,1,2,0,0
11,'claro , se hacer medio tedioso tener_en_cuenta todo el alternativa como para que a el algoritmo funcionar bien ',1,3,3,2,3,1,2,0,2,1,0,0
8,'no le convencer uno giro de parrafeos en el punto 3 ? ',0,1,2,3,1,1,0,0,2,1,1,0
8,'empezar decir que ser posible y después numerar el contra de el lenguaje ? ',1,1,2,2,4,0,2,0,1,1,0,0
3,'a si si ',0,0,0,0,0,0,2,0,1,0,0,0
5,'capaz hacer énfasis en este que mencionar ',1,0,0,1,2,2,0,0,1,0,0,0
7,'decir poner primero el que se poder pero no ser el mejor y dejar el carencia abajo ? ',1,3,3,2,4,2,2,0,0,1,0,0
4,'que se poder pero depender mucho en el habilidad de el programador ',0,1,2,2,2,1,2,0,2,0,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
3,'siso ',0,0,0,1,0,0,0,0,0,0,0,0
3,'ser bueno ',1,0,0,0,1,0,0,0,0,0,0,0
6,'yaqui prologá tener este desventaja , que hacer tedioso el lograr uno programación declarativo ',2,0,3,3,3,1,1,0,0,1,0,0
4,'pero sino rellenar el conclusión ',0,0,1,1,1,0,2,0,0,0,0,0
3,'siso quedaría mucho mejor así ',2,1,0,2,0,0,0,0,0,0,0,0
6,'claro , sino a el leer lo te dar el idea de que no se poder . ',0,2,2,1,3,3,2,0,2,2,0,0
8,'querer que hacer uno portada ? ',0,0,1,1,2,0,1,0,0,1,0,0
3,'a le nomás ! ',1,0,0,0,1,1,0,0,0,1,0,0
6,'pegar el consigna abajo de el todo ',0,1,2,1,1,1,0,0,1,0,0,0
4,'el consigna sino lo poder meter en el 1 paginar antes que el informe ',1,1,3,2,3,1,2,0,1,0,0,0
9,'che el \" linos de referencia \" ',0,0,1,2,0,0,0,1,1,2,0,0
9,'ese ir como nota a el pie o referencia , no poder ir en_medio_de el texto ',0,1,2,4,3,1,2,0,2,1,0,0
3,'ah también ',0,0,0,0,1,0,0,1,0,0,0,0
3,'si , ah lo estar sacar . ',0,1,0,0,2,1,1,0,0,2,0,0
6,'alguien lo agregar a linos de regencia ya . ',0,1,0,2,1,2,0,0,2,1,0,0
6,'uno numerado y abajo de el pagel , mandar el linos ',0,1,3,3,1,0,1,0,1,1,0,0
6,'si yo lo agregar ya le poner numerar y todo ',0,1,0,0,3,4,2,0,0,0,0,0
3,'da le ',0,0,0,0,1,1,0,0,0,0,0,0
8,'querer que limpiar uno toque el dock con el q servir y no ? ',0,1,3,3,3,0,2,0,1,1,0,0
8,'y después bibliografía ? y mandar todo el linos que consultar ? ',0,1,2,2,2,1,2,0,0,2,0,0
3,'si si , ya limpiar , todo el que ser referencia lo ir meter a el final ',0,1,2,2,4,3,2,0,1,2,0,0
6,'ah lo bajar como puf , para ver como quedar ',0,1,0,1,3,1,2,0,1,1,0,0
1,'agregar el numeroso de el respuesta ',0,0,2,2,1,0,0,0,1,0,0,0
6,'xi el 3 aparecer de el nada ',1,0,2,0,1,1,1,0,1,0,0,0
4,'o de ultimar mandemos le uno titular ',0,0,1,0,3,1,1,0,1,0,0,0
4,'haber que poner le titular ',0,0,0,0,3,1,1,0,0,0,0,0
8,'machina clearing en rolo ? ? ',0,0,0,3,0,0,0,0,1,2,0,0
8,'ser muy berrea ? ',1,1,0,0,1,0,0,0,0,1,0,0
3,'de ose ! ',0,0,0,1,0,0,0,0,1,1,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
3,'perfecta ',0,0,0,1,0,0,0,0,0,0,0,0
3,'( y ) ',0,0,0,0,0,0,1,0,0,2,0,0
2,'jajajá joya te lo dejar a el imaginación ',0,0,1,2,1,2,0,1,1,0,0,0
7,'pero con el signo de pregunta ? ? ',0,0,1,2,0,0,1,0,2,2,0,0
10,'no no ',0,2,0,0,0,0,0,0,0,0,0,0
1,'ser muy bueno jajajá ',1,1,0,0,1,0,0,1,0,0,0,0
6,'che en el consigna decir como habiz que mandar el mal ',2,0,2,2,1,0,2,1,1,0,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
7,'alguien lo guardar ? ',0,0,0,0,1,2,0,0,0,1,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
10,'no ',0,1,0,0,0,0,0,0,0,0,0,0
4,'pero este en el versión ',0,0,1,1,0,1,1,0,1,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
1,'a ver ',0,0,0,0,1,0,0,0,1,0,0,0
1,'ah lo rescatar ',0,1,0,0,1,1,0,0,0,0,0,0
6,'ser el mismo mal , x el q te mandar el t ',1,0,3,3,2,1,0,0,1,1,0,0
6,'ser el mal de el catedral ',0,0,2,2,1,0,0,0,1,0,0,0
1,'ah lo pegar en a el aproe del consignar ',1,1,1,1,2,1,0,0,2,0,0,0
3,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
7,'o no lo poner ? no seriar parte de el consigna ese también ? ',0,2,1,2,3,2,1,0,1,2,0,0
10,'no interesar ',0,1,0,0,1,0,0,0,0,0,0,0
6,'no cambiar decir ',0,1,0,0,2,0,0,0,0,0,0,0
4,'manda lo si queresa ',0,0,0,1,1,1,1,0,0,0,0,0
6,'ah le sacar el fecha limitar que este en el portada ',0,1,3,2,2,1,1,0,1,0,0,0
6,'che , lo pasar a puf para ver que onda ... ',0,0,0,2,2,1,1,1,2,2,0,0
8,'y como quedar ? ',0,0,0,0,1,0,2,0,0,1,0,0
6,'y cuando lo pasar , haber alguno cosa que haber que acomodar ',0,0,1,1,4,2,3,0,0,1,0,0
1,'el acomodo ',0,0,1,1,0,0,0,0,0,0,0,0
6,'por mas que se ver mal en el dock ',0,1,1,1,1,2,1,0,2,0,0,0
6,'pero el q importar ser el puf ',0,0,2,2,2,0,1,0,0,0,0,0
8,'da le ? ',0,0,0,0,1,1,0,0,0,1,0,0
3,'si de uno si nosotros tener que mandar el puf nomás ',1,0,2,1,2,1,3,0,1,0,0,0
5,'igual ya ser retoque final ',1,2,0,1,1,0,0,0,0,0,0,0
4,'no se olvidar de antecede mandar lo cambiar le el nombre a el puf ',0,1,2,2,3,3,0,0,3,0,0,0
6,'el nombre de el t ser el de como te lo bajar ',0,0,3,2,2,2,1,0,2,0,0,0
6,'T1-WG10 ',0,0,0,0,0,0,0,0,0,0,1,0
11,'uh el re manquee ',0,0,1,1,1,0,0,1,0,0,0,0
1,'che quedar bueno eh ! ',1,0,0,0,1,0,0,2,0,1,0,0
6,'hi lo bajar en pdf y este todo bien acomodar . ',0,1,1,2,2,2,1,0,1,1,0,0
1,'buena ',1,0,0,0,0,0,0,0,0,0,0,0
7,'nos quedar joya el t ? ',0,0,1,2,1,1,0,0,0,1,0,0
6,'hacer uno pequeño modio de redacción en el 3 ',1,0,2,2,1,0,0,0,2,0,1,0
11,'mm \" carecer de cierto desventaja \" me hacer ruido , ',0,0,1,2,2,1,0,1,1,3,0,0
4,'carecer de cierto características o \" poseer cierto desventaja \" ',0,0,2,2,2,0,1,0,1,2,0,0
2,'ja ',0,0,0,0,0,0,0,1,0,0,0,0
5,'poseer cierto desventaja ',0,0,1,1,1,0,0,0,0,0,0,0
5,'poseer de uno ',0,0,1,0,1,0,0,0,1,0,0,0
4,'lo modificar ? ',0,0,0,0,1,1,0,0,0,1,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
8,'a ver ah ',0,1,0,0,1,0,0,0,1,0,0,0
1,'boom gozos ',0,1,0,1,0,0,0,0,0,0,0,0
4,'decir de encarar por el lado de desventaja , y no de que carecer de características ... ',0,1,1,3,3,1,1,0,5,2,0,0
3,'por ese ',0,0,0,0,0,1,0,0,1,0,0,0
8,'mirar , este ya ser de puto . . pero en el portada , le sacar el numerar ? ',0,1,2,2,4,2,1,0,2,5,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
6,'estar ver el mismo ',1,0,1,0,2,0,0,0,0,0,0,0
6,'no se poder , aparecer en todo ',0,1,1,0,2,1,0,0,1,1,0,0
6,'o en ninguno ! ',0,0,0,0,0,1,1,0,1,1,0,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
3,'a ta ',0,0,0,0,0,0,0,1,1,0,0,0
8,'decir poner lo a manopla ',0,0,0,2,1,1,0,0,1,0,0,0
2,'j_aja_ja_ja_j ',0,0,0,0,0,0,0,1,0,0,0,0
10,'el crono jajajá ',0,0,1,1,0,0,0,1,0,0,0,0
4,'haber que poner lo antecede el pie de paginar ',0,0,1,1,3,1,1,0,2,0,0,0
5,'sino nos cagar el vida ',0,0,1,1,1,1,1,0,0,0,0,0
6,'ser uno coludes igual ',1,0,1,1,1,0,0,0,0,0,0,0
3,'si mal ',0,1,0,0,0,0,1,0,0,0,0,0
5,'decir no nos ir a decir nada ',0,1,0,0,3,2,0,0,1,0,0,0
4,'pero yaqui estar ',0,0,0,0,1,0,2,0,0,0,0,0
4,'dejemos le el uno en el portada ! ! ',0,0,2,1,1,2,0,0,1,2,0,0
3,'lee_esto_o ',0,1,0,0,0,0,0,0,0,0,0,0
1,'che me tener que ir , uno masa el t ',0,0,2,2,2,1,1,1,0,1,0,0
3,'a le , ahora lo mandar ',0,1,0,0,2,2,0,0,0,1,0,0
5,'vejemos lo para entregar a el noche igual ',1,0,1,1,2,1,0,0,2,0,0,0
11,'no se ',0,1,0,0,0,1,0,0,0,0,0,0
3,'se , este lindo . ',0,0,1,1,0,1,0,0,0,2,0,0
7,'por si fraseamos algo ',0,0,0,1,0,1,1,0,1,0,0,0
8,'o a ser ? ',0,0,0,0,1,0,1,0,1,1,0,0
1,'sin apuro ',0,0,0,1,0,0,0,0,1,0,0,0
11,'watio ',0,0,0,1,0,0,0,0,0,0,0,0
6,'de ultimar se lo hacer leer a alguien mas , y que me decir si ver error de redacción . . ',0,0,0,2,5,4,4,0,3,3,0,0
8,'si ? ',0,0,0,0,0,0,1,0,0,1,0,0
5,'por mi salir con frita , ',0,0,1,1,1,0,0,0,2,1,0,0
5,'a el noche mas tardar ese ya este listo ',1,1,2,1,1,1,1,0,1,0,0,0
5,'para mi este joya también pero si preferir esperar me dar igual ',0,1,2,1,4,1,2,0,1,0,0,0
4,'alguien querer mandar lo ? ',0,0,0,0,2,2,0,0,0,1,0,0
1,'yo no tener problema , si querer hacer el chequeo y el mando ',0,1,2,3,3,1,2,0,0,1,0,0
3,'a le ',0,0,0,0,1,1,0,0,0,0,0,0
3,'da le si de uno ',0,0,1,0,1,1,1,0,1,0,0,0
1,'buen_is_i_m_o ! ',0,1,0,0,0,0,0,0,0,1,0,0
1,'yo metro hago_cargo ',0,0,0,1,1,1,0,0,0,0,0,0
1,'listo ! ',0,0,0,0,0,0,0,1,0,1,0,0
1,'perfecto , ',0,0,0,1,0,0,0,0,0,1,0,0
1,'che drizan ',0,0,0,1,0,0,0,1,0,0,0,0
6,'ir a el recua ? ',0,0,1,1,1,0,0,0,1,1,0,0
6,'e , aguachines . nada que ver con nada , pero pensar dar algoritmo f el [??:19/12/??:??.??:??] , alguien estar re solario como yo y le pintar estudiar conmigo ? ',1,0,1,5,6,7,3,0,1,5,0,1
6,'siso ser , nos que onda ',0,0,0,3,1,1,0,0,0,1,0,0
2,'jajajá ya entrar a salir con cualquiera ',0,1,0,0,2,1,0,1,2,0,0,0
5,'el uno ser uno papa y el 2 creer que también ',0,0,3,1,3,1,2,0,0,0,1,0
2,'jajay ',0,0,0,0,0,0,0,1,0,0,0,0
11,'el 3 me el volt ja ',1,0,2,0,0,1,0,1,0,0,1,0
11,'jajajá me paso igual pero bucee suero no haber le errar ',1,1,0,2,3,2,1,1,0,0,0,0
5,'te mandar uno solo cagado y ser ',1,0,1,1,2,1,1,0,0,0,0,0
7,'? ',0,0,0,0,0,0,0,0,0,1,0,0
5,'excepto en el 3 , que ese no importar par anadea ',0,1,1,1,2,1,1,0,2,1,1,0
11,'si yo esperar haber la pegar ja ',0,0,0,0,3,2,1,1,0,0,0,0
5,'che no se olvidar de el consulta de maltasas por algoritmo f ',0,1,1,4,1,1,0,1,3,0,0,0
2,'yo pasar que ya meté por suerte_e_e_e_e_e ',0,1,0,2,1,1,1,0,1,0,0,0
1,'a no lo ver , yo tibiez ya lo dar pero suerte también ',0,2,0,1,4,3,1,0,1,1,0,0
11,'si , ya lo meter todo . que pijo , como el colgué . ',0,1,1,2,1,2,3,0,0,4,0,0
8,'flashes con el de dinamicé , creer que ser de algoritmo 2 ? ',0,0,1,3,2,0,1,0,3,2,1,0
1,'me ir ! saludo ',0,0,0,1,1,1,0,0,0,1,0,0
1,'muchachos ah el mando ! ',0,1,1,1,1,0,0,0,0,1,0,0
3,'a le cuan manda lo nomás ! ',1,0,0,1,2,2,0,0,0,1,0,0
3,'siso maná ',0,0,0,2,0,0,0,0,0,0,0,0
1,'buena ! ! ! ',0,0,0,1,0,0,0,0,0,3,0,0
1,'che uno gusto laborar con usted che ! ',0,0,1,1,1,1,0,2,1,1,0,0
1,'salio todo violan_g_a ',0,0,1,2,0,0,0,0,0,0,0,0
1,'ahora a organizar se con el otro grupo por el juego_o_o_o ! ! jajajá ',0,1,3,2,1,1,0,1,3,2,0,0
1,'igual_mente palito , aunque ni te conozca jajay uno masa el grupo 10 ! uno gusto ! ',1,2,3,4,0,1,1,1,0,3,1,0
1,'igual_mente viejo y para el resto también ',1,1,1,1,1,0,1,0,1,0,0,0
1,'uno gusto ',0,0,1,1,0,0,0,0,0,0,0,0
1,'si , genial el grupo . suerte con el que venir ! ',1,0,2,2,1,1,1,0,1,3,0,0
1,'uno gusto chico ! de 10 el grupo ',0,0,2,3,0,0,0,0,1,1,1,0
6,'hola chico , para el que no poder ir a el último teoría de el materia , le enviar uno lino sobre uno apunte de aprendizaje de maquinar para que poder tener uno idea de el que se estar preguntar . ',1,1,7,7,8,4,1,1,8,3,0,0
6,'el sistema que aprender ser sistema capaz de optimizar uno criterio de desempeño usar dato de ejemplo o experiencia pasar . ',1,0,2,7,5,1,1,0,3,1,0,0
6,'se decir que uno programa aprender de uno experiencia f con_respecto_a uno clase de tarea f y medida de desempeño f , si su desempeño en el tarea en f , de_acuerdo_con el medida f , mejora con el experiencia r ',0,0,7,17,2,1,3,0,8,3,0,0
6,'uno forma sencillo de explicar el principal ventaja de el aprendizaje de máquina : ',2,0,3,4,1,0,0,0,3,1,0,0
6,'“ encontrar uno error en uno programa , y arreglar lo , hacer que el programa funcionar correcta_mente hoy . ',0,2,3,3,4,1,2,0,1,4,0,0
6,'hacer que el programa encontrar el problema y lo arreglar , hacer que el programa funcionar bien siempre ” ',0,2,3,3,5,1,3,0,0,2,0,0
6,'este último el encontró en uno página , capaz que este bueno para entender lo . ',3,0,3,2,1,2,1,0,2,2,0,0
5,'perfecto , estar muy bueno el inflo , coincidir en que se basar en experiencia pasar para mejorar el desempeño de el tarea futuro . ',2,1,3,5,5,1,1,0,4,3,0,0
4,'si querer ya poder ir armar uno respuesta en base a el que averiguar . ',0,1,2,2,5,1,1,0,2,1,0,0
8,'que opinar ? ',0,0,0,0,1,0,1,0,0,1,0,0
3,'a le da le , joya . ',0,0,0,1,2,2,0,0,0,2,0,0
4,'entre el que tener ir hacer uno rejuntar y poner también con nuestro palabra el que entender . ',0,1,4,1,6,2,1,0,2,1,0,0
4,'cuando armar uno respuesta ver si le faltar algo , y si estar todo de acuerdo . ',0,0,1,2,4,3,4,0,1,2,0,0
3,'bárbaro ',0,0,0,1,0,0,0,0,0,0,0,0
8,'si le parecer empezar a escribir el respuesta y a_medida_que el otro chico ir ver , agregar / modificar cosa . ',0,0,3,3,7,1,3,0,1,3,0,0
3,'a le , por mi no haber problema . ',0,1,1,1,2,1,0,0,1,2,0,0
4,'fija te que en el inflo que poner vos en tu comentario , poner también uno par de ejemplo , que poder llegar a servir para el pregunta 2 . ',0,0,4,5,7,4,1,0,5,3,1,0
1,'gracia ',0,0,0,1,0,0,0,0,0,0,0,0
5,'hola , si yo estar de_acuerdo_con el idea q venir decir . ',0,0,1,1,3,2,1,1,1,2,0,0
4,'se podrir llegar a agregar que el mayoría de el problema ser de el tipo np-hard ( el q ver en algoritmos 2 ) , q se centrar en el estudio de el complejidad computacional , q intentar eliminar el interacción hombre_maquina . ',2,0,7,9,7,5,1,0,6,5,1,0
